Date,value,gross
2012-05-29,1.953141671342875,1.305741504914018
2012-05-30,1.959207199687211,1.3048007020021462
2012-05-31,1.9671531825943567,1.30357511264635
2012-06-01,1.9664316115276972,1.2999999999999998
2012-06-04,1.9584007728642214,1.3012357721851853
2012-06-05,1.9568652140391283,1.3014777158046993
2012-06-06,1.971280743648563,1.2992787779892632
2012-06-07,1.9690527579938597,1.299623119298618
2012-06-08,1.980727740826013,1.2978627273440584
2012-06-11,1.9671109069788764,1.2999303205142874
2012-06-12,1.9775578490453867,1.2983514874482256
2012-06-13,1.9777344968222248,1.2983306399774004
2012-06-14,1.9930067062904249,1.2960503187811157
2012-06-15,2.012920873695785,1.293127200537762
2012-06-18,2.020589592870814,1.2920203185529315
2012-06-19,2.022271572203168,1.2917829369311327
2012-06-20,2.022157745249278,1.29180503522507
2012-06-21,1.9868106831999237,1.2970021535579652
2012-06-22,1.9874545540672495,1.2969115309265342
2012-06-25,1.9781527189031263,1.2983133160237268
2012-06-26,1.980138684588868,1.29801974218379
2012-06-27,1.9949633118001175,1.2958109597453766
2012-06-28,1.990000861826777,1.2965542698249781
2012-06-29,2.021884688154519,1.2918833006252173
2012-07-02,2.0350383099647704,1.2999999999999998
2012-07-03,2.0415471867549675,1.2990491150409018
2012-07-05,2.0365850475291127,1.2997833987467675
2012-07-06,2.027939943852595,1.3010670495073728
2012-07-09,2.0348958816283873,1.3000435000884563
2012-07-10,2.020989766674027,1.3021136871079193
2012-07-11,2.023798709534656,1.3017002329872662
2012-07-12,2.0228513242737103,1.3018474008734584
2012-07-13,2.0468649608342884,1.2983120137618251
2012-07-16,2.0479628584361573,1.2981578883197378
2012-07-17,2.049119333945266,1.2979953500283765
2012-07-18,2.0596696027105703,1.2964747485929355
2012-07-19,2.061637329846399,1.2961974791613822
2012-07-20,2.0602077588542764,1.2964086553326752
2012-07-23,2.04975054162899,1.297926577870323
2012-07-24,2.04576527104339,1.2985127605980398
2012-07-25,2.0522352365411374,1.2975775015257356
2012-07-26,2.068779751539912,1.2952035032498068
2012-07-27,2.078714943170219,1.2937984110788276
2012-07-30,2.0855574253854865,1.2928403013401284
2012-07-31,2.0755112762633794,1.2942634652506413
2012-08-01,2.0671493411502984,1.2999999999999998
2012-08-02,2.0605142396384126,1.300971887884241
2012-08-03,2.0768086312167027,1.2986162455958485
2012-08-06,2.0813614630975663,1.2979686599182503
2012-08-07,2.0768574955603745,1.2986204769467624
2012-08-08,2.0741242257629886,1.2990199302295409
2012-08-09,2.0756266098345244,1.2988094809717865
2012-08-10,2.0830159533097463,1.2977555025439271
2012-08-13,2.078656035207189,1.2983858967323698
2012-08-14,2.0649530068827486,1.3003718856138926
2012-08-15,2.0548170994174733,1.301859595312412
2012-08-16,2.0599921844979776,1.301107002897534
2012-08-17,2.0666079597096516,1.3001487347910616
2012-08-20,2.069465100553441,1.2997400532597474
2012-08-21,2.07149738072532,1.2994517509772523
2012-08-22,2.0898436063818058,1.2968288855656835
2012-08-23,2.0835072379995943,1.2977375098245643
2012-08-24,2.0918880744810213,1.2965504940378256
2012-08-27,2.096473048826236,1.2959076934837306
2012-08-28,2.097633255868313,1.2957498353372516
2012-08-29,2.092967350518973,1.2964150391016986
2012-08-30,2.0866245069045966,1.2973219106566316
2012-08-31,2.1132186041499783,1.293585929688026
2012-09-04,2.111300733261344,1.2999999999999998
2012-09-05,2.1051935504183956,1.3008761525863273
2012-09-06,2.120842462479042,1.2986620244625393
2012-09-07,2.128371186676542,1.2976114669919174
2012-09-10,2.119926651057572,1.2988029038002393
2012-09-11,2.1193287381111756,1.2988930741911107
2012-09-12,2.1128671481209778,1.299813100328906
2012-09-13,2.138439077294323,1.2962336874848654
2012-09-14,2.1218308941306563,1.298558258526999
2012-09-17,2.124844723052412,1.298140646854708
2012-09-18,2.1302773056897015,1.2973861180469026
2012-09-19,2.1371151246600864,1.2964404962242373
2012-09-20,2.1390225928469504,1.2961820814097154
2012-09-21,2.140227361427562,1.2960212877817345
2012-09-24,2.143496743961655,1.2955756438415702
2012-09-25,2.135466743312748,1.29669292541691
2012-09-26,2.135170419521496,1.2967400475908488
2012-09-27,2.1471924258751645,1.2950844719409242
2012-09-28,2.1397474445426217,1.2961168801052556
2012-10-01,2.1479389960158173,1.2999999999999998
2012-10-02,2.147878742691575,1.3000141301898211
2012-10-03,2.1549599043412835,1.299034103291909
2012-10-04,2.155782173353208,1.2989257972619672
2012-10-05,2.1417825874187097,1.3008856113158878
2012-10-08,2.143538128361982,1.3006451534194265
2012-10-09,2.1247591662579466,1.3033082612016855
2012-10-10,2.1214704576231456,1.3037844174785298
2012-10-11,2.1297636119449255,1.3026074456234995
2012-10-12,2.1251434170925574,1.3032712901553314
2012-10-15,2.1328198943731405,1.3021857472194864
2012-10-16,2.1366427053009156,1.3016510115803632
2012-10-17,2.134970383732645,1.3018932845414188
2012-10-18,2.123885939272649,1.3034749304877908
2012-10-19,2.1078747316104143,1.3057861023932846
2012-10-22,2.1029372015188392,1.306510023758551
2012-10-23,2.091856600072399,1.3081396042680506
2012-10-24,2.077160304741855,1.310325906393809
2012-10-25,2.07851887562358,1.31012928454311
2012-10-26,2.0914903899425106,1.308212086737869
2012-10-31,2.0985916732814225,1.3071753041414373
2012-11-01,2.1051490635780676,1.2999999999999998
2012-11-02,2.0853298149672863,1.302857128199465
2012-11-05,2.0948135173777116,1.3014918865787084
2012-11-06,2.1024768373326133,1.3003988194704306
2012-11-07,2.085935097120471,1.3027870292564323
2012-11-08,2.085094700533166,1.3029149573463692
2012-11-09,2.0871634834709805,1.3026205341332768
2012-11-12,2.089344541808608,1.302310507924255
2012-11-13,2.086985280500612,1.302658107884401
2012-11-14,2.0683770322522737,1.3053868627194438
2012-11-15,2.0622535309957453,1.3062996720911284
2012-11-16,2.0680954840233476,1.3054401944326657
2012-11-19,2.0948900810406035,1.3015391590802194
2012-11-20,2.084854664051647,1.302996324480643
2012-11-21,2.0873150370252986,1.3026449993701223
2012-11-23,2.1097639537939066,1.2994305312146297
2012-11-26,2.1109129916224725,1.2992733606378946
2012-11-27,2.1059624504094963,1.2999827032662035
2012-11-28,2.112889080612327,1.2990051508469116
2012-11-29,2.12102681846881,1.2978637739155958
2012-11-30,2.1168074592659254,1.2984631803938285
2012-12-03,2.1104342844178565,1.2999999999999998
2012-12-04,2.111011212177776,1.2999236886686212
2012-12-05,2.112707606945018,1.2996886926499476
2012-12-06,2.1205241205465333,1.298589808944461
2012-12-07,2.1172530644726857,1.2990569309920224
2012-12-10,2.123173796971038,1.298228654222369
2012-12-11,2.125944679047032,1.2978455674526672
2012-12-12,2.115785378735878,1.2992813642846466
2012-12-13,2.1047677105606515,1.300853481452279
2012-12-14,2.1057926430973706,1.3007124435171047
2012-12-17,2.109859328779127,1.3001378917629467
2012-12-18,2.113467561880938,1.2996304966686658
2012-12-19,2.104371830605062,1.3009310236425846
2012-12-20,2.110132283713559,1.3001148111680378
2012-12-21,2.107227138590148,1.3005339333738297
2012-12-24,2.1012736096374165,1.3013908166819352
2012-12-26,2.098461810177312,1.3018000495503375
2012-12-27,2.1002014532585616,1.3015555065817062
2012-12-28,2.088131575182202,1.3033042231368
2012-12-31,2.099692282905851,1.3016391662251448
2013-01-02,2.128257884599467,1.2999999999999998
