SPY,XLK,XLV,XLE,sharpe,return_pct,max_dd_pct
0.4,0.0,0.25,0.35,2.054838664623582,2149.2183604979987,-9.559409585257217
0.4,0.0,0.3,0.3,2.1054517910847177,2108.316643458791,-8.940540907187156
0.4,0.0,0.35,0.25,2.143406891469352,2065.619875152024,-8.318661514939397
0.4,0.0,0.4,0.2,2.1655828476055348,2021.260864797199,-7.693766256744672
0.4,0.0,0.45,0.15,2.169618343426057,1975.375557535797,-7.312414782212251
0.4,0.0,0.5,0.1,2.154377008792671,1928.1023488935957,-7.436033594332548
0.4,0.0,0.55,0.05,2.120213025307971,1879.5813992755768,-7.848054074469468
0.4,0.0,0.6,0.0,2.0689318452855727,1829.9539531703467,-8.264763559091815
0.4,0.05,0.0,0.55,1.8303487708437818,2564.0585477532672,-12.14624953884067
0.4,0.05,0.05,0.5,1.903110567035996,2528.518924301414,-11.526793778664235
0.4,0.05,0.1,0.45,1.975179636232821,2490.419972255993,-10.904166950019256
0.4,0.05,0.15,0.4,2.0443768218959693,2449.8864550579333,-10.289130172683558
0.4,0.05,0.2,0.35,2.107952078085835,2407.0497027556285,-9.673751789805562
0.4,0.05,0.25,0.3,2.1626772064125626,2362.0469086619505,-9.055367904811352
0.4,0.05,0.3,0.25,2.2050860423124394,2315.0204035696943,-8.433973280155948
0.4,0.05,0.35,0.2,2.2318742869387203,2266.1169128515594,-7.809562744261822
0.4,0.05,0.4,0.15,2.2404097839265122,2215.486801819603,-7.4562072567692645
0.4,0.05,0.45,0.1,2.229231239045186,2163.2833147157157,-7.369085655111629
0.4,0.05,0.5,0.05,2.1983739646262555,2109.6618126539865,-7.6699663395068285
0.4,0.05,0.55,0.0,2.149397526901469,2054.779015738108,-7.972673204289804
0.4,0.1,0.0,0.5,1.938755698639278,2825.5110134730116,-11.624342212330696
0.4,0.1,0.05,0.45,2.0126402131906596,2783.7968347361857,-11.015282922778646
0.4,0.1,0.1,0.4,2.084026749719472,2739.351192932161,-10.4033929377208
0.4,0.1,0.15,0.35,2.150240565479691,2692.3184402744264,-9.788502788081143
0.4,0.1,0.2,0.3,2.2081042012821084,2642.8496011136613,-9.170607151511522
0.4,0.1,0.25,0.25,2.2541489202608553,2591.101570782961,-8.549700770864977
0.4,0.1,0.3,0.2,2.284985055665297,2537.236294215598,-7.9277227906414005
0.4,0.1,0.35,0.15,2.2977953730266134,2481.4199302959423,-7.600022669052608
0.4,0.1,0.4,0.1,2.290843981326183,2423.822007914169,-7.662484552780713
0.4,0.1,0.45,0.05,2.2638451485503404,2364.614579648367,-7.961674510152417
0.4,0.1,0.5,0.0,2.2180559937358253,2303.971378900651,-8.263481379379645
0.4,0.15,0.0,0.45,2.0415758230742553,3107.9673370224164,-11.1294574376546
0.4,0.15,0.05,0.4,2.1141204085130747,3059.280602862835,-10.5180590546754
0.4,0.15,0.1,0.35,2.1819115026925204,3007.690657634366,-9.903660562682958
0.4,0.15,0.15,0.3,2.2418814234499487,2953.363584283965,-9.286256619934264
0.4,0.15,0.2,0.25,2.290639489412172,2896.4721638674096,-8.665841949745145
0.4,0.15,0.25,0.2,2.3248057245604934,2837.194968327705,-8.071143019530425
0.4,0.15,0.3,0.15,2.341471347689583,2775.7154360795457,-7.74386025339826
0.4,0.15,0.35,0.1,2.3386956489668194,2712.220937026532,-7.992870719979028
0.4,0.15,0.4,0.05,2.3158971067688907,2646.9018336005233,-8.280225518786688
0.4,0.15,0.45,0.0,2.2740015075224265,2579.950544314795,-8.569472606606876
0.4,0.2,0.0,0.4,2.1352005025967857,3412.5964933399723,-10.633126512764878
0.4,0.2,0.05,0.35,2.203556004724314,3356.062716169293,-10.019223092848007
0.4,0.2,0.1,0.3,2.264619028562342,3296.4565475741124,-9.402314279319357
0.4,0.2,0.15,0.25,2.3151425783531296,3233.9680757967435,-8.782394776023184
0.4,0.2,0.2,0.2,2.351839457582946,3168.794017566035,-8.214584321111628
0.4,0.2,0.25,0.15,2.371799284131363,3101.1366965242273,-8.04065559801571
0.4,0.2,0.3,0.1,2.372955273419609,3031.2030084257876,-8.32297994255743
0.4,0.2,0.35,0.05,2.354476945972463,2959.2033804287958,-8.609352907628043
0.4,0.2,0.4,0.0,2.31695882145421,2885.3507317041813,-8.897612551734568
0.4,0.25,0.0,0.35,2.2160534725324763,3740.5780561413158,-10.135188354499725
0.4,0.25,0.05,0.3,2.2772789895222276,3675.2417961771066,-9.518778095548852
0.4,0.25,0.1,0.25,2.328664853500444,3606.669061541612,-8.899357205523351
0.4,0.25,0.15,0.2,2.3670820672455117,3535.076348291038,-8.358045935040037
0.4,0.25,0.2,0.15,2.3896961955380025,3460.6865981489855,-8.388929823776959
0.4,0.25,0.25,0.1,2.3943917183459953,3383.728054381744,-8.652807151600705
0.4,0.25,0.3,0.05,2.380148752391429,3304.433109463927,-8.938198421874644
0.4,0.25,0.35,0.0,2.3472555225055007,3223.0371525697237,-9.225470765125088
0.4,0.3,0.0,0.3,2.281049109797575,4093.095961424548,-9.635646031196721
0.4,0.3,0.05,0.25,2.3324907786819957,4017.9164222131208,-9.016727190717233
0.4,0.3,0.1,0.2,2.371865913584574,3939.3443261805473,-8.589484118733992
0.4,0.3,0.15,0.15,2.396476124609877,3857.6251007740752,-8.736790750641866
0.4,0.3,0.2,0.1,2.4042250840818777,3773.010303904553,-8.982347302422022
0.4,0.3,0.25,0.05,2.3939665424916208,3685.756349286335,-9.266757036388773
0.4,0.3,0.3,0.0,2.3657248158048203,3596.12322976486,-9.55304224125415
0.4,0.35,0.0,0.25,2.3280409873017907,4471.33163792447,-9.134502680773549
0.4,0.35,0.05,0.2,2.3677002641408857,4385.178367712312,-8.93746820055915
0.4,0.35,0.1,0.15,2.393679251890972,4295.487763860792,-9.084233506183903
0.4,0.35,0.15,0.1,2.403954707770882,4202.536820459241,-9.311595374652237
0.4,0.35,0.2,0.05,2.397312994149922,4106.6081936986,-9.595023750283849
0.4,0.35,0.25,0.0,2.3735658151597896,4007.9887890615596,-9.88032199878356
0.4,0.4,0.0,0.2,2.356132678355717,4876.456506832079,-9.285029140296452
0.4,0.4,0.05,0.15,2.3829178505546658,4778.105255335324,-9.431253246274451
0.4,0.4,0.1,0.1,2.3951962979275776,4676.086928028405,-9.640546372328252
0.4,0.4,0.15,0.05,2.391737074689263,4570.712820462271,-9.922993587014107
0.4,0.4,0.2,0.0,2.372191982775702,4462.2992464362105,-10.207305080647888
0.4,0.45,0.0,0.15,2.365756305094883,5309.623860028804,-9.77784515514638
0.4,0.45,0.05,0.1,2.37954952618587,5197.752643962588,-9.969195323979353
0.4,0.45,0.1,0.05,2.3788148840929666,5082.103822498985,-10.250661594459242
0.4,0.45,0.15,0.0,2.3630930044024065,4963.025811990685,-10.53398655414175
0.4,0.5,0.0,0.1,2.3585047739897806,5771.960133559093,-10.297537282713243
0.4,0.5,0.05,0.05,2.3600460695091297,5645.145567876331,-10.578022845010238
0.4,0.5,0.1,0.0,2.347725418351705,5514.466728160008,-10.860361511002736
0.4,0.55,0.0,0.05,2.336787668081575,6264.555601037538,-10.905072435652896
0.4,0.55,0.05,0.0,2.3274372288096936,6121.269556121682,-11.186425067495975
0.4,0.6,0.0,0.0,2.3034243027124686,6788.454520084459,-11.51217236449531
0.45,0.0,0.0,0.55,1.7976917557613203,2423.1516329638102,-12.378119328721027
0.45,0.0,0.05,0.5,1.8691247344979738,2389.63091439461,-11.760060940746142
0.45,0.0,0.1,0.45,1.9399545198148787,2353.6823265924913,-11.138836775690963
0.45,0.0,0.15,0.4,2.0080635765309776,2315.4236460084812,-10.514440053709839
0.45,0.0,0.2,0.35,2.0707710486293824,2274.978895286109,-9.886864055604761
0.45,0.0,0.25,0.3,2.1249180284855305,2232.4776786959824,-9.265954329321014
0.45,0.0,0.3,0.25,2.1670965200385135,2188.054496092568,-8.645758261169046
0.45,0.0,0.35,0.2,2.1940363449390063,2141.8480404317847,-8.022550254463212
0.45,0.0,0.4,0.15,2.203104953318593,2094.0004839347125,-7.473502468312354
0.45,0.0,0.45,0.1,2.192802941207347,2044.6567579827317,-7.144710808046084
0.45,0.0,0.5,0.05,2.1630964325078175,1993.9638317838167,-7.39833887267094
0.45,0.0,0.55,0.0,2.1154593027650326,1942.0699947580165,-7.816433558840041
0.45,0.05,0.0,0.5,1.9085237440127187,2671.93419756745,-11.857099328064379
0.45,0.05,0.05,0.45,1.9816306988353503,2632.562722719622,-11.236269383910491
0.45,0.05,0.1,0.4,2.0524101345486896,2590.598607322827,-10.61226654364338
0.45,0.05,0.15,0.35,2.1182355281741314,2546.1782120689863,-9.997375322926905
0.45,0.05,0.2,0.3,2.175969721777921,2499.44425053009,-9.380671664865947
0.45,0.05,0.25,0.25,2.22216688841532,2450.545031651459,-8.760961236386311
0.45,0.05,0.3,0.2,2.2534343629784073,2399.6336828263834,-8.138238838507872
0.45,0.05,0.35,0.15,2.2669222925577386,2346.867359194701,-7.617142232925822
0.45,0.05,0.4,0.1,2.2608367546912977,2292.4064448182744,-7.288767544909847
0.45,0.05,0.45,0.05,2.2348205899918816,2236.413751346128,-7.423083626421567
0.45,0.05,0.5,0.0,2.1900616675505766,2179.053719690625,-7.726507836546737
0.45,0.1,0.0,0.45,2.0147999574245343,2940.8332996214863,-11.33544365570417
0.45,0.1,0.05,0.4,2.0872190412386304,2894.850877676934,-10.725226694173418
0.45,0.1,0.1,0.35,2.1551062999550745,2846.1111894203673,-10.112013605268944
0.45,0.1,0.15,0.3,2.215408011729919,2794.771225782604,-9.495799039980602
0.45,0.1,0.2,0.25,2.2647236752663975,2740.9943623750346,-8.876577714172896
0.45,0.1,0.25,0.2,2.2996346673933266,2684.949501117961,-8.254344409209613
0.45,0.1,0.3,0.15,2.317166729561099,2626.8101952851853,-7.760804609428307
0.45,0.1,0.35,0.1,2.3152978452567314,2566.753764242904,-7.432886781832471
0.45,0.1,0.4,0.05,2.2933671007409493,2504.9604041257367,-7.721845912084746
0.45,0.1,0.45,0.0,2.252240770354912,2441.61230060514,-8.018354776977233
0.45,0.15,0.0,0.4,2.112870236464737,3230.9824214907926,-10.839777085960067
0.45,0.15,0.05,0.35,2.1817797835422135,3177.5554470980824,-10.227056471493178
0.45,0.15,0.1,0.3,2.243614296228317,3121.2087868468707,-9.611334430998319
0.45,0.15,0.15,0.25,2.2950892099044817,3062.1222365307626,-8.99260566089115
0.45,0.15,0.2,0.2,2.332848001748417,3000.4819182637584,-8.37086492294411
0.45,0.15,0.25,0.15,2.353885397836993,2936.479313278066,-7.904488833503487
0.45,0.15,0.3,0.1,2.356030387349038,2870.310281857311,-7.764363706857846
0.45,0.15,0.35,0.05,2.3383615921729564,2802.1740773450874,-8.052337565647106
0.45,0.15,0.4,0.0,2.301416890063677,2732.2723610801745,-8.342209003400015
0.45,0.2,0.0,0.35,2.198982071213759,3543.5269578106377,-10.342501904560041
0.45,0.2,0.05,0.3,2.261370341601436,3481.7440553593556,-9.727275810880343
0.45,0.2,0.1,0.25,2.3140619255109764,3416.8836477425325,-9.109043039486565
0.45,0.2,0.15,0.2,2.353834890045403,3349.1506347243258,-8.487798332625673
0.45,0.2,0.2,0.15,2.3777368152535847,3278.7560770825385,-8.048194142157783
0.45,0.2,0.25,0.1,2.383528621656882,3205.916112675665,-8.095561038480826
0.45,0.2,0.3,0.05,2.3700872666260984,3130.8508643645177,-8.382549752801582
0.45,0.2,0.35,0.0,2.3376417727750005,3053.7833474100225,-8.67143041867121
0.45,0.25,0.0,0.3,2.2697411451778002,3879.6183191405953,-9.84362114926518
0.45,0.25,0.05,0.25,2.3227844053104403,3808.486035061468,-9.22588780953777
0.45,0.25,0.1,0.2,2.363765654767071,3734.1257797211306,-8.605142587756253
0.45,0.25,0.15,0.15,2.3898530882715807,3656.7699741610377,-8.208594377324696
0.45,0.25,0.2,0.1,2.3988131461676687,3576.6569098628133,-8.426473698496528
0.45,0.25,0.25,0.05,2.389385924490569,3494.029540375881,-8.7124774149982
0.45,0.25,0.3,0.0,2.361530845034529,3409.1342706388873,-9.00036745957803
0.45,0.3,0.0,0.25,2.3226011362102104,4240.40741994356,-9.343137927305422
0.45,0.3,0.05,0.2,2.3640617829395674,4158.846006411053,-8.72289563447558
0.45,0.3,0.1,0.15,2.391672739944029,4073.9166458219506,-8.557416147990116
0.45,0.3,0.15,0.1,2.4032662640757474,3985.8818073446246,-8.75709663303913
0.45,0.3,0.2,0.05,2.397508017395601,3895.00939489033,-9.042115517960536
0.45,0.3,0.25,0.0,2.374138329728848,3801.5714069287233,-9.329015111498418
0.45,0.35,0.0,0.2,2.356247259681581,4627.037551342145,-8.871445539187528
0.45,0.35,0.05,0.15,2.3847773181591445,4533.876888649528,-8.905816799998112
0.45,0.35,0.1,0.1,2.398461901320298,4437.22233900218,-9.087424812671763
0.45,0.35,0.15,0.05,2.395946457440164,4337.369044833484,-9.371459051775034
0.45,0.35,0.2,0.0,2.3768059581830863,4234.616981125765,-9.657368384106856
0.45,0.4,0.0,0.15,2.3707548748423464,5040.636645695493,-9.253791484312702
0.45,0.4,0.05,0.1,2.386017216521913,4934.612354330792,-9.41745323247396
0.45,0.4,0.1,0.05,2.3862835783448237,4824.98624933995,-9.700503030978124
0.45,0.4,0.15,0.0,2.3710143784530877,4712.088855779347,-9.98542231146098
0.45,0.45,0.0,0.1,2.367480473610464,5482.3089471728135,-9.74986219866526
0.45,0.45,0.05,0.05,2.37006942952657,5362.058744180374,-10.029242494642144
0.45,0.45,0.1,0.0,2.358257804429766,5238.121244824671,-10.313171952087119
0.45,0.5,0.0,0.05,2.3487378864612247,5953.126110128615,-10.357672506460924
0.45,0.5,0.05,0.0,2.3399517695221586,5817.186467634433,-10.640612389065263
0.45,0.55,0.0,0.0,2.3173748244755097,6454.117755152753,-10.967738730111487
0.5,0.0,0.0,0.5,1.8749634768538692,2525.4487513450167,-12.089606783922013
0.5,0.0,0.05,0.45,1.9468239609102587,2488.302759390944,-11.470176322905923
0.5,0.0,0.1,0.4,2.0164938053763444,2448.696822726984,-10.84757825231366
0.5,0.0,0.15,0.35,2.081413507283582,2406.7597033905963,-10.221805829152853
0.5,0.0,0.2,0.3,2.1385148261592772,2362.626209880982,-9.592852371400951
0.5,0.0,0.25,0.25,2.1844124373879685,2316.436481197594,-8.972100666609995
0.5,0.0,0.3,0.2,2.2157531759136453,2268.335252246917,-8.35057839450688
0.5,0.0,0.35,0.15,2.2296944951673283,2218.4711059566794,-7.72604298666737
0.5,0.0,0.4,0.1,2.224412551511484,2166.9957174483757,-7.306041264458196
0.5,0.0,0.45,0.05,2.1994874183164637,2114.063095583062,-6.976992585872221
0.5,0.0,0.5,0.0,2.156024346108896,2059.8288271116444,-7.3679076457952135
0.5,0.05,0.0,0.45,1.984166904232991,2781.3422644463044,-11.567537431213271
0.5,0.05,0.05,0.4,2.0559580119749037,2737.9306157613732,-10.945334275997109
0.5,0.05,0.1,0.35,2.1234239401944146,2691.901298466306,-10.320246487444606
0.5,0.05,0.15,0.3,2.1835524296994424,2643.4026523788625,-9.705221496927285
0.5,0.05,0.2,0.25,2.232969326448733,2592.589100738356,-9.087193720917263
0.5,0.05,0.25,0.2,2.2682585054851736,2539.6203383643606,-8.466157933208596
0.5,0.05,0.3,0.15,2.2864194658490433,2484.660503831863,-7.842108973534179
0.5,0.05,0.35,0.1,2.2853775182257157,2427.877341606436,-7.449945082975229
0.5,0.05,0.4,0.05,2.2644029080237167,2369.4413600541216,-7.176346489263086
0.5,0.05,0.45,0.0,2.2242918460160332,2309.524991157786,-7.480487050462392
0.5,0.1,0.0,0.4,2.086228649958608,3057.592562784228,-11.046308565607376
0.5,0.1,0.05,0.35,2.1551952253424664,3007.120947266678,-10.434770951774164
0.5,0.1,0.1,0.3,2.217316426161995,2953.8758119002046,-9.820235887552919
0.5,0.1,0.15,0.25,2.2693032633467447,2898.0271524514187,-9.202698061995918
0.5,0.1,0.2,0.2,2.3077675117208987,2839.7510000754282,-8.582152229328887
0.5,0.1,0.25,0.15,2.3296451226446626,2779.2285059398505,-7.95859320957506
0.5,0.1,0.3,0.1,2.3326878866921446,2716.6450133517424,-7.593871527809459
0.5,0.1,0.35,0.05,2.315894776349952,2652.1891239612655,-7.493107316887326
0.5,0.1,0.4,0.0,2.2797394646437468,2586.0517645382724,-7.784596102414709
0.5,0.15,0.0,0.35,2.1772778592318622,3355.311119720554,-10.54969781463624
0.5,0.15,0.05,0.3,2.240381602940582,3296.910549240177,-9.93565609537792
0.5,0.15,0.1,0.25,2.293973717366801,3235.584744950148,-9.318611659903898
0.5,0.15,0.15,0.2,2.334772038399265,3171.5275577413154,-8.698559242936621
0.5,0.15,0.2,0.15,2.3597374652766154,3104.938724867216,-8.07639151874211
0.5,0.15,0.25,0.1,2.366531068793827,3036.022843427425,-7.7378198333165615
0.5,0.15,0.3,0.05,2.3539372815763357,2964.98833578783,-7.824687203996383
0.5,0.15,0.35,0.0,2.322120845795704,2892.0464141645416,-8.115181748945133
0.5,0.2,0.0,0.3,2.2536573545667093,3675.616937124189,-10.051480097097487
0.5,0.2,0.05,0.25,2.307943018586428,3608.3395362821784,-9.434932481318292
0.5,0.2,0.1,0.2,2.3502374285895264,3537.991933404386,-8.81537693067469
0.5,0.2,0.15,0.15,2.377601031087592,3464.794148978715,-8.249762947280736
0.5,0.2,0.2,0.1,2.387682408385021,3388.971822354466,-7.881789235177472
0.5,0.2,0.25,0.05,2.379116953719507,3310.7550666458606,-8.155984972202756
0.5,0.2,0.3,0.0,2.3517957487523855,3230.3773210717345,-8.445485415182585
0.5,0.25,0.0,0.25,2.3124405297048454,4019.6303782351456,-9.551658489584003
0.5,0.25,0.05,0.2,2.3554532508377446,3942.44525299306,-8.932603245808945
0.5,0.25,0.1,0.15,2.384524810421622,3862.054680121225,-8.423290600727572
0.5,0.25,0.15,0.1,2.39735770632806,3778.707271506795,-8.200380638038663
0.5,0.25,0.2,0.05,2.3925035452768086,3692.6568529493684,-8.486995553744714
0.5,0.25,0.25,0.0,2.3696286025114572,3604.161193350596,-8.775502053126537
0.5,0.3,0.0,0.2,2.3518807498128758,4388.46640109559,-9.055615298177955
0.5,0.3,0.05,0.15,2.3820166805275016,4300.255630328547,-8.596972353001664
0.5,0.3,0.1,0.1,2.3970438442539552,4208.717258236437,-8.532087118206599
0.5,0.3,0.15,0.05,2.3954882600416973,4114.131006789794,-8.817713905245562
0.5,0.3,0.2,0.0,2.3768454930146237,4016.78124902959,-9.10522663909501
0.5,0.35,0.0,0.15,2.371654349871608,4783.227197535983,-8.770806080648919
0.5,0.35,0.05,0.1,2.388339113631297,4682.781996264886,-8.877629987748993
0.5,0.35,0.1,0.05,2.389622110414728,4578.90391639159,-9.148135007801573
0.5,0.35,0.15,0.0,2.3748806974551058,4471.906392395992,-9.43465417381294
0.5,0.4,0.0,0.1,2.372823786675875,5204.994249503278,-9.2260064791032
0.5,0.4,0.05,0.05,2.3764782193183502,5091.01135608189,-9.478253867069508
0.5,0.4,0.1,0.0,2.3652380363115686,4973.511404414736,-9.763779682498031
0.5,0.45,0.0,0.05,2.3575499175425954,5654.819821811016,-9.80806551335296
0.5,0.45,0.05,0.0,2.3493820226368514,5525.8981646237435,-10.092598214947124
0.5,0.5,0.0,0.0,2.328663591438599,6133.7179181321535,-10.43651718552776
0.55,0.0,0.0,0.45,1.9498461712392137,2629.207451214654,-11.800682916989269
0.55,0.0,0.05,0.4,2.020516874157195,2588.2385986270474,-11.179881349545017
0.55,0.0,0.1,0.35,2.08704976504488,2544.7855470547283,-10.555910366815846
0.55,0.0,0.15,0.3,2.1464999910624174,2498.9884082060976,-9.928763262825079
0.55,0.0,0.2,0.25,2.195554846933813,2450.99308778985,-9.29843339288765
0.55,0.0,0.25,0.2,2.2308417807134666,2400.9505179762486,-8.677850559180932
0.55,0.0,0.3,0.15,2.2493745366111484,2349.0158744631826,-8.055003288222496
0.55,0.0,0.35,0.1,2.2490568560554394,2295.347783772972,-7.467258578190739
0.55,0.0,0.4,0.05,2.229103758284296,2240.107526379834,-7.138565778991524
0.55,0.0,0.45,0.0,2.1902335933902615,2183.458241193125,-6.956195008283506
0.55,0.05,0.0,0.4,2.055372658361071,2892.122801801092,-11.277565712822192
0.55,0.05,0.05,0.35,2.1238895387215884,2844.4612986921784,-10.65399033845914
0.55,0.05,0.1,0.3,2.185796619357181,2794.1661221461736,-10.029017315520539
0.55,0.05,0.15,0.25,2.2378338342317416,2741.3979407068996,-9.412670635918353
0.55,0.05,0.2,0.2,2.2766203949902803,2686.323178333973,-8.793319918072251
0.55,0.05,0.25,0.15,2.2990724765548776,2629.113148407257,-8.17095997433962
0.55,0.05,0.3,0.1,2.3028954516242846,2569.94317560263,-7.628603699100667
0.55,0.05,0.35,0.05,2.287023528455332,2508.991711864631,-7.282733736863745
0.55,0.05,0.4,0.0,2.2518610476058267,2446.439452632281,-7.237920556546484
0.55,0.1,0.0,0.35,2.150941906530938,3175.6086667848676,-10.756774761669552
0.55,0.1,0.05,0.3,2.2142848017501837,3120.4262798146788,-10.143917616084385
0.55,0.1,0.1,0.25,2.2683378097366584,3062.4644514312286,-9.528061723868275
0.55,0.1,0.15,0.2,2.3097938975225785,3001.9065096720296,-8.909201812285449
0.55,0.1,0.2,0.15,2.3355626224768598,2938.9414040817865,-8.28733267407089
0.55,0.1,0.25,0.1,2.3432335977753316,2873.7627339417595,-7.8018505683523305
0.55,0.1,0.3,0.05,2.331513488483249,2806.5677685343135,-7.426924335370144
0.55,0.1,0.35,0.0,2.3005000332018355,2737.556466292603,-7.558201376533081
0.55,0.15,0.0,0.3,2.232690370500745,3480.751808423627,-10.259221542256347
0.55,0.15,0.05,0.25,2.2878162867267484,3417.1445199361947,-9.643859863678973
0.55,0.15,0.1,0.2,2.3310865503262663,3350.618198776855,-9.025494205595308
0.55,0.15,0.15,0.15,2.3594841642991677,3281.3810474983156,-8.435844076314957
0.55,0.15,0.2,0.1,2.3705643642986223,3209.64664425281,-7.9752580415684555
0.55,0.15,0.25,0.05,2.3628711683439865,3135.6328580710615,-7.69565821628685
0.55,0.15,0.3,0.0,2.33622625558845,3059.5607613530733,-7.8883950229921895
0.55,0.2,0.0,0.25,2.297346026314259,3808.642060832257,-9.760063025771037
0.55,0.2,0.05,0.2,2.3416135993292744,3735.626024666916,-9.142195058385848
0.55,0.2,0.1,0.15,2.3719308075713683,3659.5603647470357,-8.608772901111205
0.55,0.2,0.15,0.1,2.3858902657170566,3580.68047820692,-8.148823985400867
0.55,0.2,0.2,0.05,2.38194051068956,3499.226761754461,-8.01729958548394
0.55,0.2,0.25,0.0,2.359673477648566,3415.4434071016426,-8.219781706420527
0.55,0.25,0.0,0.2,2.342732213709705,4160.365911796496,-9.259302327699192
0.55,0.25,0.05,0.15,2.37429147266362,4076.8735172186234,-8.781856555349698
0.55,0.25,0.1,0.1,2.3905636938833714,3990.213108103434,-8.322546269068265
0.55,0.25,0.15,0.05,2.3899636922673677,3900.649691593124,-8.339295662070068
0.55,0.25,0.2,0.0,2.37190736598453,3808.4527487113646,-8.550878696326937
0.55,0.3,0.0,0.15,2.368094534143002,4536.999504244866,-8.955092919926855
0.55,0.3,0.05,0.1,2.386122564446933,4441.875594538838,-8.496422764388289
0.55,0.3,0.1,0.05,2.3884179553255978,4343.481079119944,-8.661635575934934
0.55,0.3,0.15,0.0,2.374274282955382,4242.113073667141,-8.88168096000731
0.55,0.35,0.0,0.1,2.37414699001427,4939.601066929219,-8.809462125696
0.55,0.35,0.05,0.05,2.3788659031779567,4831.599362675419,-8.984308476288316
0.55,0.35,0.1,0.0,2.368253768860318,4720.24428084026,-9.212183489274373
0.55,0.4,0.0,0.05,2.3628367208540597,5369.202790831204,-9.46621590262281
0.55,0.4,0.05,0.0,2.3553347639815874,5246.982571149325,-9.602191664442916
0.55,0.45,0.0,0.0,2.336924993092461,5826.802175225218,-10.263014092999612
0.6,0.0,0.0,0.4,2.0204750637362894,2734.2764595507642,-11.511349586558495
0.6,0.0,0.05,0.35,2.088041848514793,2689.2858353416427,-10.889177898260716
0.6,0.0,0.1,0.3,2.149234984210591,2641.795280356318,-10.263835015834433
0.6,0.0,0.15,0.25,2.2008555339747446,2591.956589656342,-9.635314270480698
0.6,0.0,0.2,0.2,2.2395689982647236,2539.9270444294048,-9.004366640615801
0.6,0.0,0.25,0.15,2.262311705153219,2485.8685930243973,-8.383205980610153
0.6,0.0,0.3,0.1,2.266775542839523,2429.9470202251073,-7.816604864678755
0.6,0.0,0.35,0.05,2.2518477260529575,2372.331110658635,-7.35409237772463
0.6,0.0,0.4,0.0,2.2178609264785862,2313.1918121683234,-7.243540377112511
0.6,0.05,0.0,0.35,2.120061013371533,3004.105330577237,-10.98718604896176
0.6,0.05,0.05,0.3,2.1831525400363074,2951.983657637144,-10.362239466393952
0.6,0.05,0.1,0.25,2.23720666900758,2897.2220721640033,-9.737391893303082
0.6,0.05,0.15,0.2,2.2789280119880178,2839.993884544532,-9.11972469261595
0.6,0.05,0.2,0.15,2.3052125774233785,2780.477771402433,-8.499052227947768
0.6,0.05,0.25,0.1,2.3136103317735923,2718.8568560043236,-7.989250266605508
0.6,0.05,0.3,0.05,2.302768482328052,2655.317780814726,-7.5273701831392925
0.6,0.05,0.35,0.0,2.272717700667629,2590.0497786892975,-7.563107040421457
0.6,0.1,0.0,0.3,2.2068207063421603,3294.6906767902037,-10.466844157096332
0.6,0.1,0.05,0.25,2.262353022064332,3234.576119123354,-9.852668619053818
0.6,0.1,0.1,0.2,2.306226891057448,3171.6873114409154,-9.235493064979972
0.6,0.1,0.15,0.15,2.335381670100361,3106.221198352238,-8.62189161375284
0.6,0.1,0.2,0.1,2.3473080420077355,3038.3798649865535,-8.162056990728505
0.6,0.1,0.25,0.05,2.340476028302152,2968.3695098555054,-7.700810849017737
0.6,0.1,0.3,0.0,2.31463952070565,2896.3994147339336,-7.883053869424361
0.6,0.15,0.0,0.25,2.2771856596639903,3607.091880843244,-9.968350198826048
0.6,0.15,0.05,0.2,2.3223693185907557,3538.0458786958848,-9.351669725200795
0.6,0.15,0.1,0.15,2.353677637816136,3466.0996098958963,-8.794222613154702
0.6,0.15,0.15,0.1,2.3686178965085203,3391.4758748707363,-8.33502290812531
0.6,0.15,0.2,0.05,2.365550814833564,3314.402265728525,-8.02088363830219
0.6,0.15,0.25,0.0,2.343996417292112,3235.1100249101682,-8.20336998777167
0.6,0.2,0.0,0.2,2.3285676588970503,3942.3668853588197,-9.468252637415498
0.6,0.2,0.05,0.15,2.3613259577500667,3863.3702943702333,-8.966709167950626
0.6,0.2,0.1,0.1,2.3787115544078055,3781.358778904709,-8.508145892416197
0.6,0.2,0.15,0.05,2.3790404699509007,3696.583310538997,-8.342177502025317
0.6,0.2,0.2,0.0,2.3616513516302184,3609.299161886496,-8.524044537008491
0.6,0.25,0.0,0.15,2.359763734862983,4301.565544997303,-9.13934916339243
0.6,0.25,0.05,0.1,2.379022106806113,4211.514913967853,-8.681423819795953
0.6,0.25,0.1,0.05,2.382303448148923,4118.3494809440435,-8.663819763802294
0.6,0.25,0.15,0.0,2.3688193592886204,4022.350786297794,-8.845066677127466
0.6,0.3,0.0,0.1,2.371092095532519,4685.722420061479,-8.854854569065907
0.6,0.3,0.05,0.05,2.3768531164083284,4583.426455161321,-8.985799581160958
0.6,0.3,0.1,0.0,2.36691721782491,4477.934417023007,-9.166425587119885
0.6,0.35,0.0,0.05,2.3642249043540433,5095.84902574391,-9.308106131208637
0.6,0.35,0.05,0.0,2.3574280374372036,4980.025292222078,-9.488110465522903
0.6,0.4,0.0,0.0,2.3417951360638742,5532.92555822169,-10.090707591682047
0.65,0.0,0.0,0.35,2.084807395157631,2840.4944978560547,-11.221608662781769
0.65,0.0,0.05,0.3,2.1471589197588505,2791.282551597024,-10.59806785819335
